ChronicFactKey,LocationKey,YearKey,IndicatorKey,StratificationKey,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit
200239,45,11,155,4,44.0000,44.0000,41.4000,46.7000
200240,44,11,50,4,20.8000,20.8000,19.4000,22.3000
200241,1,11,198,4,58.4000,58.4000,55.7000,61.0000
200242,14,11,82,4,9.6000,9.6000,7.1000,12.9000
200243,10,11,174,4,45.1000,45.1000,42.8000,47.4000
200244,1,11,177,4,10.2000,10.2000,8.5000,12.1000
200245,45,11,156,4,38.8000,38.8000,36.3000,41.4000
200246,14,11,50,4,18.4000,18.4000,14.1000,23.7000
200247,31,11,174,4,39.6000,39.6000,36.5000,42.7000
200248,53,11,156,4,31.9000,31.9000,29.4000,34.5000
200249,12,11,51,4,20.0000,20.0000,19.6000,20.4000
200250,10,11,7,4,55.5000,55.5000,51.6000,59.4000
200251,54,11,136,4,29.1000,29.1000,27.2000,31.2000
200252,44,11,174,4,44.6000,44.6000,42.7000,46.6000
200253,2,11,159,4,1.7000,1.7000,1.3000,2.4000
200254,15,11,26,4,85.4000,85.4000,83.1000,87.4000
200255,12,11,139,4,50.3000,50.3000,48.2000,52.4000
200256,12,11,149,4,15.7000,15.7000,15.3000,16.1000
200257,45,11,202,4,18.8000,18.8000,16.8000,21.0000
200258,9,11,62,4,4.4000,4.4000,4.1000,4.7000
200259,2,11,189,4,6.1000,6.1000,4.5000,8.1000
200260,15,11,87,4,12.7000,12.7000,10.8000,14.9000
200261,49,11,26,4,78.6000,78.6000,76.3000,80.7000
200262,44,11,141,4,5.4000,5.4000,5.1000,5.6000
200263,10,11,127,4,11.7000,11.7000,10.4000,13.1000
200264,31,11,159,4,2.1000,2.1000,1.4000,3.2000
200265,39,11,50,4,19.5000,19.5000,17.3000,21.9000
200266,9,11,153,4,31.6000,31.6000,28.9000,34.5000
200267,48,11,62,4,4.5000,4.5000,3.8000,5.1000
200268,31,11,9,4,5.3000,5.3000,4.7000,5.8000
200269,31,11,127,4,13.3000,13.3000,11.3000,15.5000
200270,31,11,202,4,24.1000,24.1000,21.5000,26.9000
200271,10,11,159,4,1.5000,1.5000,1.1000,1.8000
200272,25,11,50,4,14.8000,14.8000,12.7000,17.2000
200273,50,11,87,4,5.8000,5.8000,4.3000,7.8000
200274,15,11,62,4,6.9000,6.9000,6.3000,7.6000
200275,50,11,82,4,14.3000,14.3000,12.3000,16.6000
200276,48,11,87,4,6.8000,6.8000,5.0000,9.2000
200277,45,11,149,4,18.0000,18.0000,16.1000,20.1000
200278,10,11,82,4,12.7000,12.7000,11.2000,14.4000
200279,31,11,82,4,19.1000,19.1000,16.8000,21.7000
200280,2,11,9,4,4.5000,4.5000,3.9000,5.1000
200281,39,11,153,4,39.0000,39.0000,34.5000,43.7000
200282,31,11,7,4,48.1000,48.1000,43.4000,52.8000
200283,44,11,202,4,21.0000,21.0000,19.4000,22.6000
200284,53,11,178,4,6.8000,6.8000,5.9000,7.4000
200285,49,11,64,4,13.4000,13.4000,11.7000,15.3000
200286,14,11,156,4,34.8000,34.8000,29.0000,41.2000
200287,10,11,153,4,39.2000,39.2000,35.4000,43.0000
200288,48,11,156,4,34.2000,34.2000,31.2000,37.3000
200289,14,11,149,4,12.5000,12.5000,9.2000,16.9000
200290,12,11,24,4,51.2000,51.2000,50.7000,51.8000
200291,31,11,6,4,37.2000,37.2000,34.3000,40.3000
200292,25,11,202,4,17.2000,17.2000,14.9000,19.7000
200293,12,11,160,4,14.8000,14.8000,14.4000,15.2000
200294,12,11,87,4,7.5000,7.5000,7.1000,7.9000
200295,14,11,51,4,20.1000,20.1000,15.2000,26.2000
200296,39,11,113,4,23.6000,23.6000,21.3000,26.1000
200297,2,11,202,4,16.9000,16.9000,14.5000,19.6000
200298,50,11,64,4,12.5000,12.5000,10.8000,14.4000
200299,2,11,87,4,8.9000,8.9000,7.0000,11.2000
200300,49,11,136,4,19.8000,19.8000,17.8000,22.0000
200301,44,11,156,4,40.2000,40.2000,38.3000,42.0000
200302,15,11,155,4,42.5000,42.5000,39.7000,45.4000
200303,1,11,178,4,7.8000,7.8000,7.2000,9.3000
200304,9,11,50,4,18.5000,18.5000,17.1000,19.9000
200305,1,11,113,4,20.1000,20.1000,18.2000,22.2000
200306,44,11,158,4,4.9000,4.9000,4.1000,6.7000
200307,14,11,160,4,16.6000,16.6000,12.6000,21.6000
200308,2,11,26,4,71.3000,71.3000,68.1000,74.3000
200309,1,11,202,4,14.8000,14.8000,13.0000,16.8000
200310,42,11,139,4,42.7000,42.7000,34.6000,51.2000
200311,31,11,198,4,58.4000,58.4000,55.3000,61.3000
200312,1,11,24,4,49.6000,49.6000,46.9000,52.3000
200313,42,11,136,4,23.2000,23.2000,20.3000,26.4000
200314,12,11,62,4,4.8000,4.8000,4.7000,4.9000
200315,53,11,7,4,51.6000,51.6000,46.8000,56.4000
200316,12,11,156,4,38.6000,38.6000,38.0000,39.1000
200317,14,11,24,4,54.3000,54.3000,48.4000,60.2000
200318,2,11,50,4,24.8000,24.8000,21.9000,27.9000
200319,43,11,121,22,24.8000,24.8000,23.1000,26.5000
200320,52,11,156,22,34.4000,34.4000,31.7000,37.2000
200321,22,11,82,22,11.5000,11.5000,10.2000,12.9000
200322,26,11,159,22,1.7000,1.7000,1.4000,2.1000
200323,38,11,102,22,69.1000,69.1000,67.4000,70.7000
200324,35,11,196,22,37.5000,37.5000,34.4000,40.8000
200325,17,11,114,22,40.0000,40.0000,34.8000,45.5000
200326,22,11,159,22,1.3000,1.3000,.0000,1.6000
200327,3,11,64,22,19.7000,19.7000,18.2000,21.3000
200328,51,11,156,22,28.0000,28.0000,26.7000,29.4000
200329,3,11,151,22,18.2000,18.2000,16.7000,19.8000
200330,34,11,176,22,44.9000,44.9000,42.6000,47.3000
200331,38,11,141,22,4.1000,4.1000,3.9000,4.5000
200332,23,11,40,22,83.1000,83.1000,80.9000,85.1000
200333,49,11,55,22,15.7000,15.7000,13.3000,18.4000
200334,27,11,127,22,14.0000,14.0000,12.5000,15.6000
200335,26,11,127,22,15.5000,15.5000,13.9000,17.1000
200336,24,11,55,22,16.0000,16.0000,14.5000,17.7000
200337,8,11,97,22,6.4000,6.4000,6.0000,6.9000
200338,27,11,113,22,21.8000,21.8000,20.2000,23.6000
200339,24,11,176,22,34.0000,34.0000,32.0000,36.0000
200340,23,11,25,22,10.7000,10.7000,8.8000,12.8000
200341,23,11,85,22,55.5000,55.5000,52.4000,58.5000
200342,35,11,85,22,59.3000,59.3000,55.9000,62.6000
200343,27,11,131,22,45.3000,45.3000,43.0000,47.6000
200344,52,11,196,22,35.6000,35.6000,32.8000,38.5000
200345,52,11,174,22,49.0000,49.0000,46.0000,51.9000
200346,22,11,29,22,9.9000,9.9000,8.6000,11.5000
200347,24,11,63,22,12.7000,12.7000,11.4000,14.2000
200348,51,11,197,22,22.2000,22.2000,19.9000,24.6000
200349,24,11,36,22,18.3000,18.3000,17.0000,19.7000
200350,32,11,66,22,12.5000,12.5000,8.7000,17.7000
200351,52,11,102,22,67.9000,67.9000,65.2000,70.5000
200352,52,11,202,22,10.5000,10.5000,8.8000,12.4000
200353,38,11,66,22,10.2000,10.2000,8.2000,12.5000
200354,7,11,131,22,40.5000,40.5000,37.9000,43.1000
200355,23,11,139,22,49.3000,49.3000,41.7000,57.0000
200356,32,11,67,22,7.7000,7.7000,5.6000,10.5000
200357,40,11,174,22,48.9000,48.9000,46.7000,51.1000
200358,11,11,175,22,33.5000,33.5000,28.8000,38.5000
200359,20,11,102,22,60.0000,60.0000,57.2000,62.6000
200360,33,11,8,22,77.8000,77.8000,72.2000,82.6000
200361,29,11,114,22,49.6000,49.6000,44.4000,54.8000
200362,29,11,197,22,24.0000,24.0000,20.2000,28.2000
200363,20,11,174,22,48.8000,48.8000,46.2000,51.5000
200364,33,11,174,22,60.7000,60.7000,57.2000,64.0000
200365,55,11,175,22,37.5000,37.5000,32.9000,42.2000
200366,33,11,82,22,8.0000,8.0000,6.5000,9.8000
200367,20,11,155,22,39.5000,39.5000,36.9000,42.2000
200368,55,11,97,22,6.7000,6.7000,6.1000,7.3000
200369,28,11,155,22,39.9000,39.9000,37.6000,42.2000
200370,28,11,7,22,46.0000,46.0000,41.0000,51.0000
200371,46,11,202,22,13.8000,13.8000,12.1000,15.6000
200372,20,11,51,22,33.8000,33.8000,31.4000,36.3000
200373,30,11,99,22,18.2000,18.2000,16.2000,20.3000
200374,21,11,9,22,4.2000,4.2000,3.3000,5.0000
200375,11,11,95,22,4.3000,4.3000,3.7000,4.8000
200376,20,11,103,22,17.3000,17.3000,15.3000,19.5000
200377,46,11,160,22,14.7000,14.7000,12.7000,16.8000
200378,13,11,9,22,5.8000,5.8000,5.4000,6.1000
200379,55,11,202,22,14.4000,14.4000,12.5000,16.5000
200380,40,11,67,22,11.1000,11.1000,9.5000,12.9000
200381,40,11,9,22,5.1000,5.1000,4.7000,5.4000
200382,29,11,151,22,15.0000,15.0000,13.4000,16.7000
200383,34,11,172,22,22.6000,22.6000,20.8000,24.5000
200384,13,11,63,22,12.6000,12.6000,11.4000,13.9000
200385,55,11,64,22,20.9000,20.9000,18.6000,23.4000
200386,55,11,127,22,11.7000,11.7000,10.1000,13.5000
200387,53,11,155,22,31.4000,31.4000,29.2000,33.6000
200388,53,11,6,22,30.9000,30.9000,28.8000,33.1000
200389,50,11,169,22,5.1000,5.1000,4.2000,6.3000
200390,39,11,161,22,30.6000,30.6000,28.5000,32.8000
200391,39,11,127,22,15.0000,15.0000,13.3000,16.9000
200392,12,11,9,22,5.7000,5.7000,5.6000,5.7000
200393,50,11,56,22,22.5000,22.5000,21.0000,24.0000
200394,39,11,26,22,86.8000,86.8000,84.9000,88.6000
200395,53,11,9,22,6.3000,6.3000,5.9000,6.7000
200396,49,11,99,22,20.7000,20.7000,18.2000,23.4000
200397,1,11,115,22,72.7000,72.7000,69.3000,75.8000
200398,9,11,153,22,31.3000,31.3000,28.3000,34.5000
200399,49,11,174,22,57.6000,57.6000,54.9000,60.2000
200400,9,11,172,22,28.9000,28.9000,27.5000,30.4000
200401,54,11,87,22,7.8000,7.8000,6.6000,9.3000
200402,44,11,158,22,3.1000,3.1000,2.7000,3.6000
200403,48,11,197,22,35.8000,35.8000,29.9000,42.1000
200404,14,11,198,22,75.5000,75.5000,71.0000,79.5000
200405,54,11,55,22,14.7000,14.7000,13.0000,16.6000
200406,55,11,102,22,60.1000,60.1000,56.7000,63.4000
200407,30,11,67,22,8.2000,8.2000,6.2000,10.7000
200408,20,11,36,22,24.0000,24.0000,22.1000,26.0000
200409,55,11,96,22,4.1000,4.1000,3.6000,4.5000
200410,13,11,103,22,9.1000,9.1000,8.1000,10.2000
200411,20,11,160,22,11.9000,11.9000,10.1000,14.0000
200412,29,11,176,22,35.6000,35.6000,33.5000,37.8000
200413,46,11,153,22,31.2000,31.2000,26.0000,36.8000
200414,40,11,157,22,13.8000,13.8000,12.3000,15.5000
200415,30,11,85,22,60.4000,60.4000,57.3000,63.3000
200416,55,11,8,22,71.0000,71.0000,67.4000,74.4000
200417,20,11,66,22,19.5000,19.5000,16.7000,22.7000
200418,30,11,50,22,17.5000,17.5000,15.8000,19.4000
200419,20,11,139,22,52.6000,52.6000,46.1000,59.1000
200420,33,11,175,22,32.0000,32.0000,26.6000,37.8000
200421,30,11,23,22,25.1000,25.1000,19.7000,31.3000
200422,28,11,40,22,78.4000,78.4000,76.4000,80.3000
200423,41,11,136,22,26.5000,26.5000,24.5000,28.6000
200424,46,11,66,22,11.2000,11.2000,8.5000,14.6000
200425,29,11,174,22,57.6000,57.6000,55.3000,59.9000
200426,11,11,53,22,9.2000,9.2000,7.0000,11.9000
200427,34,11,153,22,25.0000,25.0000,20.9000,29.6000
200428,29,11,26,22,83.4000,83.4000,81.8000,84.9000
200429,46,11,156,22,36.1000,36.1000,33.5000,38.8000
200430,40,11,91,22,53.3000,53.3000,50.4000,56.3000
200431,29,11,141,22,4.2000,4.2000,3.9000,4.4000
200432,29,11,189,22,7.0000,7.0000,5.9000,8.3000
200433,41,11,189,22,8.0000,8.0000,6.9000,9.2000
200434,21,11,155,22,29.9000,29.9000,24.7000,35.7000
200435,33,11,95,22,3.0000,3.0000,2.6000,3.4000
200436,55,11,23,22,29.4000,29.4000,24.1000,35.3000
200437,30,11,158,22,3.8000,3.8000,3.3000,4.3000
200438,11,11,177,22,7.6000,7.6000,6.0000,9.6000
200439,13,11,23,22,37.0000,37.0000,32.2000,41.9000
200440,33,11,67,22,4.1000,4.1000,3.1000,5.4000
200441,21,11,121,22,33.4000,33.4000,28.0000,39.3000
200442,55,11,95,22,4.6000,4.6000,4.2000,5.0000
200443,34,11,189,22,3.7000,3.7000,3.1000,4.5000
200444,20,11,23,22,34.9000,34.9000,29.3000,40.9000
200445,34,11,50,22,13.7000,13.7000,12.4000,15.2000
200446,30,11,123,22,56.4000,56.4000,45.9000,66.3000
200447,20,11,99,22,23.1000,23.1000,20.8000,25.6000
200448,55,11,85,22,62.4000,62.4000,58.8000,65.9000
200449,28,11,50,22,20.0000,20.0000,18.4000,21.7000
200450,34,11,29,22,11.9000,11.9000,10.4000,13.5000
200451,33,11,91,22,60.9000,60.9000,56.4000,65.3000
200452,29,11,195,22,25.0000,25.0000,23.2000,27.0000
200453,21,11,91,22,35.7000,35.7000,28.0000,44.3000
200454,55,11,176,22,37.5000,37.5000,34.6000,40.4000
200455,34,11,17,22,57.1000,57.1000,54.0000,60.1000
200456,55,11,29,22,11.7000,11.7000,10.0000,13.6000
200457,41,11,26,22,77.0000,77.0000,74.9000,79.0000
200458,11,11,156,22,32.9000,32.9000,30.1000,35.8000
200459,41,11,7,22,39.0000,39.0000,34.1000,44.1000
200460,21,11,197,22,46.3000,46.3000,33.3000,59.8000
200461,20,11,8,22,71.2000,71.2000,67.5000,74.6000
200462,33,11,66,22,12.1000,12.1000,8.2000,17.4000
200463,29,11,54,22,14.2000,14.2000,12.5000,16.1000
200464,41,11,174,22,42.1000,42.1000,39.8000,44.5000
200465,21,11,156,22,51.2000,51.2000,45.2000,57.1000
200466,46,11,121,22,23.7000,23.7000,21.3000,26.2000
200467,21,11,96,22,2.6000,2.6000,2.0000,3.2000
200468,11,11,202,22,11.6000,11.6000,9.8000,13.6000
200469,41,11,85,22,64.5000,64.5000,61.8000,67.1000
200470,28,11,11,22,14.4000,14.4000,12.4000,16.7000
200471,29,11,66,22,11.1000,11.1000,7.9000,15.2000
200472,40,11,152,22,3.3000,3.3000,3.0000,3.6000
200473,13,11,175,22,18.0000,18.0000,15.1000,21.3000
200474,41,11,197,22,27.5000,27.5000,24.6000,30.6000
200475,41,11,155,22,33.8000,33.8000,31.5000,36.1000
200476,20,11,169,22,10.1000,10.1000,8.8000,11.7000
200477,28,11,49,22,10.5000,10.5000,9.4000,11.6000
200478,13,11,17,22,57.5000,57.5000,54.8000,60.2000
200479,40,11,53,22,5.7000,5.7000,4.8000,6.9000
200480,46,11,40,22,75.3000,75.3000,72.9000,77.7000
200481,55,11,91,22,65.6000,65.6000,62.3000,68.8000
200482,33,11,23,22,37.0000,37.0000,30.0000,44.7000
200483,55,11,51,22,30.1000,30.1000,27.6000,32.8000
200484,30,11,169,22,6.5000,6.5000,5.7000,7.5000
200485,30,11,202,22,9.7000,9.7000,8.5000,11.1000
200486,30,11,178,22,5.9000,5.9000,5.5000,7.1000
200487,11,11,91,22,63.1000,63.1000,59.4000,66.6000
200488,28,11,176,22,37.9000,37.9000,35.8000,40.1000
200489,21,11,114,22,46.5000,46.5000,35.3000,58.1000
200490,21,11,24,22,59.8000,59.8000,53.2000,66.1000
200491,40,11,82,22,13.1000,13.1000,11.8000,14.6000
200492,41,11,198,22,63.6000,63.6000,61.3000,65.7000
200493,40,11,6,22,29.1000,29.1000,27.3000,31.1000
200494,41,11,178,22,6.6000,6.6000,5.7000,7.5000
200495,41,11,149,22,11.5000,11.5000,10.2000,12.9000
200496,29,11,102,22,75.9000,75.9000,74.0000,77.8000
200497,28,11,36,22,19.6000,19.6000,18.2000,21.1000
200498,41,11,8,22,72.8000,72.8000,69.6000,75.8000
200499,29,11,159,22,1.3000,1.3000,.0000,1.5000
200500,33,11,29,22,14.1000,14.1000,12.1000,16.5000
200501,46,11,175,22,26.6000,26.6000,22.7000,31.0000
200502,40,11,189,22,5.2000,5.2000,4.4000,6.0000
200503,41,11,99,22,20.4000,20.4000,18.4000,22.6000
200504,41,11,161,22,29.1000,29.1000,27.2000,31.0000
200505,41,11,87,22,10.3000,10.3000,8.7000,12.1000
200506,30,11,66,22,11.0000,11.0000,8.8000,13.8000
200507,21,11,29,22,10.0000,10.0000,7.0000,14.3000
200508,20,11,82,22,18.8000,18.8000,17.0000,20.8000
200509,40,11,55,22,14.1000,14.1000,12.6000,15.7000
200510,21,11,51,22,13.6000,13.6000,10.0000,18.2000
200511,55,11,158,22,3.9000,3.9000,3.0000,4.9000
200512,13,11,95,22,4.2000,4.2000,3.8000,4.5000
200513,11,11,82,22,13.8000,13.8000,11.6000,16.2000
200514,13,11,169,22,5.1000,5.1000,4.4000,5.9000
200515,41,11,62,22,4.9000,4.9000,4.4000,5.3000
200516,40,11,113,22,16.7000,16.7000,15.3000,18.2000
200517,28,11,82,22,14.8000,14.8000,13.4000,16.3000
200518,13,11,172,22,25.7000,25.7000,24.0000,27.4000
200519,13,11,51,22,26.8000,26.8000,25.2000,28.5000
200520,41,11,23,22,24.4000,24.4000,20.0000,29.3000
200521,41,11,40,22,74.9000,74.9000,72.6000,77.1000
200522,30,11,160,22,11.1000,11.1000,9.6000,12.8000
200523,28,11,189,22,8.8000,8.8000,7.8000,9.9000
200524,28,11,6,22,33.2000,33.2000,31.2000,35.3000
200525,40,11,24,22,68.7000,68.7000,66.4000,70.9000
200526,30,11,136,22,26.6000,26.6000,24.4000,28.8000
200527,34,11,151,22,12.9000,12.9000,11.5000,14.4000
200528,40,11,51,22,22.8000,22.8000,21.2000,24.4000
200529,46,11,99,22,19.0000,19.0000,16.9000,21.3000
200530,55,11,24,22,61.6000,61.6000,57.8000,65.2000
200531,20,11,152,22,4.0000,4.0000,3.6000,4.4000
200532,28,11,151,22,19.4000,19.4000,17.8000,21.1000
200533,41,11,11,22,9.8000,9.8000,8.1000,11.9000
200534,34,11,160,22,13.3000,13.3000,11.8000,15.0000
200535,11,11,158,22,3.0000,3.0000,2.3000,3.8000
200536,30,11,95,22,3.8000,3.8000,3.5000,4.2000
200537,30,11,157,22,12.8000,12.8000,10.7000,15.3000
200538,11,11,51,22,24.4000,24.4000,21.8000,27.2000
200539,30,11,156,22,36.8000,36.8000,34.4000,39.3000
200540,41,11,160,22,13.8000,13.8000,12.1000,15.7000
200541,34,11,6,22,24.9000,24.9000,23.1000,26.8000
200542,13,11,174,22,55.4000,55.4000,53.5000,57.4000
200543,30,11,131,22,35.0000,35.0000,32.5000,37.7000
200544,20,11,50,22,24.1000,24.1000,22.1000,26.2000
200545,40,11,151,22,18.9000,18.9000,17.2000,20.6000
200546,46,11,56,22,24.2000,24.2000,22.4000,26.1000
200547,11,11,153,22,33.7000,33.7000,28.1000,39.7000
200548,11,11,24,22,63.5000,63.5000,59.9000,67.0000
200549,11,11,8,22,75.8000,75.8000,71.5000,79.6000
200550,21,11,64,22,12.8000,12.8000,9.3000,17.4000
200551,11,11,169,22,7.3000,7.3000,6.0000,8.9000
200552,11,11,26,22,81.9000,81.9000,79.3000,84.2000
200553,21,11,113,22,17.5000,17.5000,13.6000,22.4000
200554,20,11,172,22,39.0000,39.0000,36.3000,41.8000
200555,55,11,149,22,16.3000,16.3000,14.5000,18.2000
200556,34,11,9,22,4.1000,4.1000,3.8000,4.4000
200557,40,11,17,22,50.0000,50.0000,47.0000,53.0000
200558,30,11,51,22,21.3000,21.3000,19.4000,23.2000
200559,46,11,155,22,33.3000,33.3000,30.6000,36.1000
200560,13,11,127,22,13.7000,13.7000,12.5000,15.1000
200561,21,11,50,22,18.7000,18.7000,14.7000,23.6000
200562,13,11,160,22,15.2000,15.2000,13.9000,16.5000
200563,13,11,197,22,16.8000,16.8000,14.1000,19.9000
200564,30,11,195,22,22.0000,22.0000,19.9000,24.2000
200565,28,11,29,22,12.8000,12.8000,11.4000,14.4000
200566,30,11,149,22,10.5000,10.5000,9.2000,12.1000
200567,55,11,159,22,1.6000,1.6000,1.2000,2.0000
200568,33,11,87,22,7.4000,7.4000,5.7000,9.7000
200569,46,11,23,22,29.2000,29.2000,24.3000,34.6000
200570,40,11,178,22,5.5000,5.5000,5.1000,5.9000
200571,30,11,151,22,16.0000,16.0000,14.2000,17.9000
200572,46,11,26,22,75.8000,75.8000,73.5000,78.0000
200573,41,11,159,22,1.6000,1.6000,1.3000,1.8000
200574,33,11,11,22,11.8000,11.8000,8.1000,17.0000
200575,30,11,153,22,27.2000,27.2000,22.9000,31.9000
200576,41,11,195,22,25.2000,25.2000,23.1000,27.3000
200577,33,11,97,22,5.2000,5.2000,4.6000,5.8000
200578,34,11,23,22,23.6000,23.6000,19.1000,28.8000
200579,11,11,99,22,18.2000,18.2000,15.7000,21.1000
200580,33,11,51,22,24.5000,24.5000,21.9000,27.2000
200581,46,11,172,22,30.1000,30.1000,27.6000,32.7000
200582,41,11,49,22,10.1000,10.1000,8.9000,11.4000
200583,34,11,127,22,11.5000,11.5000,10.2000,13.0000
200584,11,11,50,22,19.1000,19.1000,16.8000,21.6000
200585,41,11,175,22,27.9000,27.9000,24.9000,31.0000
200586,33,11,49,22,8.6000,8.6000,7.1000,10.3000
200587,29,11,11,22,10.6000,10.6000,7.6000,14.6000
200588,11,11,131,22,46.6000,46.6000,43.0000,50.1000
200589,20,11,17,22,55.3000,55.3000,52.2000,58.4000
200590,40,11,161,22,22.8000,22.8000,21.2000,24.4000
200591,33,11,17,22,57.8000,57.8000,53.2000,62.2000
200592,33,11,62,22,2.9000,2.9000,2.5000,3.3000
200593,20,11,189,22,11.2000,11.2000,9.9000,12.8000
200594,46,11,49,22,8.3000,8.3000,7.1000,9.8000
200595,40,11,176,22,35.0000,35.0000,33.0000,37.0000
200596,55,11,197,22,35.9000,35.9000,31.4000,40.7000
200597,55,11,195,22,31.3000,31.3000,28.5000,34.2000
200598,29,11,62,22,4.5000,4.5000,4.0000,4.9000
200599,21,11,139,22,48.9000,48.9000,31.5000,66.6000
200600,40,11,97,22,5.2000,5.2000,4.9000,5.6000
200601,30,11,103,22,10.1000,10.1000,8.7000,11.6000
200602,34,11,115,22,67.7000,67.7000,64.0000,71.3000
200603,55,11,62,22,5.0000,5.0000,4.5000,5.4000
200604,29,11,161,22,30.6000,30.6000,28.7000,32.6000
200605,55,11,160,22,9.6000,9.6000,8.1000,11.4000
200606,29,11,200,22,9.0000,9.0000,7.5000,10.7000
200607,41,11,202,22,11.2000,11.2000,9.8000,12.9000
200608,21,11,131,22,41.4000,41.4000,35.8000,47.3000
200609,13,11,196,22,25.0000,25.0000,23.4000,26.8000
200610,55,11,7,22,38.4000,38.4000,33.3000,43.8000
200611,55,11,115,22,71.6000,71.6000,68.1000,74.9000
200612,11,11,103,22,12.2000,12.2000,10.2000,14.5000
200613,11,11,25,22,8.5000,8.5000,6.5000,11.1000
200614,29,11,152,22,3.4000,3.4000,3.0000,3.8000
200615,29,11,40,22,81.9000,81.9000,80.1000,83.5000
200616,55,11,131,22,37.9000,37.9000,35.4000,40.5000
200617,33,11,36,22,15.7000,15.7000,13.8000,17.8000
200618,11,11,29,22,12.1000,12.1000,10.4000,14.1000
200619,13,11,82,22,13.0000,13.0000,11.7000,14.3000
200620,40,11,63,22,12.8000,12.8000,11.4000,14.4000
200621,13,11,8,22,79.2000,79.2000,75.4000,82.6000
200622,40,11,196,22,27.9000,27.9000,25.9000,30.0000
200623,40,11,25,22,5.7000,5.7000,4.8000,6.8000
200624,21,11,196,22,30.0000,30.0000,24.8000,35.7000
200625,55,11,153,22,31.9000,31.9000,27.3000,36.8000
200626,33,11,54,22,11.3000,11.3000,9.2000,13.8000
200627,30,11,177,22,7.1000,7.1000,5.5000,9.1000
200628,29,11,51,22,23.7000,23.7000,22.0000,25.5000
200629,55,11,82,22,16.0000,16.0000,14.2000,17.9000
200630,28,11,96,22,4.0000,4.0000,3.6000,4.3000
200631,32,11,175,22,32.1000,32.1000,26.2000,38.7000
200632,35,11,91,22,65.0000,65.0000,60.9000,68.8000
200633,52,11,66,22,7.5000,7.5000,5.4000,10.4000
200634,34,11,66,22,4.3000,4.3000,3.1000,5.9000
200635,26,11,200,22,7.2000,7.2000,5.8000,8.7000
200636,18,11,169,22,6.1000,6.1000,5.3000,7.1000
200637,26,11,197,22,26.8000,26.8000,23.9000,29.8000
200638,7,11,136,22,32.2000,32.2000,30.1000,34.5000
200639,6,11,36,22,19.8000,19.8000,18.7000,20.9000
200640,27,11,175,22,34.9000,34.9000,31.5000,38.4000
200641,17,11,25,22,8.8000,8.8000,7.4000,10.4000
200642,51,11,91,22,64.0000,64.0000,62.1000,65.8000
200643,6,11,198,22,66.4000,66.4000,64.8000,68.0000
200644,38,11,189,22,6.1000,6.1000,5.4000,6.8000
200645,51,11,155,22,32.6000,32.6000,31.1000,34.1000
200646,32,11,172,22,34.9000,34.9000,31.2000,38.7000
200647,3,11,115,22,79.1000,79.1000,76.8000,81.2000
200648,23,11,6,22,39.5000,39.5000,36.8000,42.2000
200649,7,11,99,22,25.2000,25.2000,23.0000,27.5000
200650,7,11,55,22,13.2000,13.2000,11.5000,15.2000
200651,32,11,141,22,4.2000,4.2000,3.9000,4.7000
200652,24,11,29,22,13.2000,13.2000,11.8000,14.7000
200653,34,11,123,22,49.3000,49.3000,41.4000,57.3000
200654,8,11,200,22,8.1000,8.1000,6.8000,9.6000
200655,7,11,102,22,64.4000,64.4000,62.0000,66.8000
200656,51,11,177,22,5.4000,5.4000,4.6000,6.2000
200657,6,11,159,22,1.4000,1.4000,1.2000,1.7000
200658,17,11,23,22,31.5000,31.5000,26.7000,36.7000
200659,23,11,103,22,15.2000,15.2000,13.3000,17.4000
200660,51,11,87,22,6.4000,6.4000,5.5000,7.3000
200661,8,11,66,22,16.2000,16.2000,14.0000,18.6000
200662,26,11,66,22,13.0000,13.0000,10.8000,15.7000
200663,3,11,127,22,14.9000,14.9000,13.7000,16.3000
200664,17,11,63,22,14.9000,14.9000,13.3000,16.6000
200665,8,11,161,22,36.5000,36.5000,34.8000,38.3000
200666,32,11,85,22,61.7000,61.7000,57.4000,65.7000
200667,38,11,176,22,38.8000,38.8000,37.0000,40.7000
200668,35,11,67,22,6.3000,6.3000,4.9000,8.0000
